latitudeRange	longitudeRange	timePeriod	speciescount	bincount	occurrenceount	item_001	item_002	item_003	item_004	item_005	item_006	item_007	item_008	item_009	item_010	item_011	item_012	item_013	item_014	item_015	item_016	item_017	item_018	item_019	item_020	item_021	item_022	item_023	item_024	item_025	item_026	item_027	item_028	item_029	item_030	item_031	item_032	item_033	item_034	item_035	item_036	item_037	item_038	item_039	item_040	item_041	item_042	item_043	item_044	item_045	item_046	item_047	item_048	item_049	item_050	item_051	item_052	item_053	item_054	item_055	item_056	item_057	item_058	item_059	item_060	item_061	item_062	item_063	item_064	item_065	item_066	item_067	item_068	item_069	item_070	item_071	item_072	item_073	item_074	item_075	item_076	item_077	item_078	item_079	item_080	item_081	item_082	item_083	item_084	item_085	item_086	item_087	item_088	item_089	item_090	item_091	item_092	item_093	item_094	item_095	item_096	item_097	item_098	item_099	item_100	item_101	item_102	item_103	item_104	item_105	item_106	item_107	item_108	item_109	item_110	item_111	item_112	item_113	item_114	item_115
-42.0,-41.0	+145.0,+146.0	UNSPECIFIED	5	12	17	Acacia mucronata Willd. ex H.L.Wendl. [ 7 / 9 ]	Acacia verticillata [ 2 / 3 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia podalyriifolia A.Cunn. ex G.Don [ 1 / 2 ]	Acacia stricta (Andrews) Willd. [ 1 / 2 ]
-42.0,-41.0	+145.0,+146.0	1500-1899	2	2	3	Acacia mearnsii De Wild. [ 1 / 2 ]	Acacia verticillata [ 1 / 1 ]
-42.0,-41.0	+145.0,+146.0	1900-1969	8	20	37	Acacia mucronata Willd. ex H.L.Wendl. [ 8 / 10 ]	Acacia verticillata [ 4 / 4 ]	Acacia longifolia (Andrews) Willd. [ 2 / 2 ]	Acacia melanoxylon R.Br. [ 2 / 5 ]	Acacia dealbata Link [ 1 / 13 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]
-42.0,-41.0	+145.0,+146.0	1970-1999	5	33	59	Acacia mucronata Willd. ex H.L.Wendl. [ 16 / 25 ]	Acacia melanoxylon R.Br. [ 8 / 15 ]	Acacia verticillata [ 5 / 13 ]	Acacia myrtifolia (Sm.) Willd. [ 3 / 5 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 1 ]
-42.0,-41.0	+145.0,+146.0	2000-2017	5	14	17	Acacia mucronata Willd. ex H.L.Wendl. [ 7 / 7 ]	Acacia melanoxylon R.Br. [ 3 / 3 ]	Acacia verticillata [ 2 / 4 ]	Acacia retinodes Schltdl. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 2 ]
-42.0,-41.0	+146.0,+147.0	UNSPECIFIED	10	20	61	Acacia mucronata Willd. ex H.L.Wendl. [ 9 / 25 ]	Acacia riceana Hensl. [ 2 / 3 ]	Acacia ulicifolia (Salisb.) Court [ 2 / 16 ]	Acacia gunnii Benth. [ 1 / 1 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia melanoxylon R.Br. ex W.T.Aiton [ 1 / 2 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 9 ]	Acacia siculiformis A.Cunn. ex Benth. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 2 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]
-42.0,-41.0	+146.0,+147.0	1500-1899	7	11	13	Acacia ulicifolia (Salisb.) Court [ 3 / 4 ]	Acacia stricta (Andrews) Willd. [ 2 / 3 ]	Acacia verticillata [ 2 / 2 ]	Acacia genistifolia Link [ 1 / 1 ]	Acacia mearnsii De Wild. [ 1 / 1 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 1 ]
-42.0,-41.0	+146.0,+147.0	1900-1969	13	30	39	Acacia longifolia (Andrews) Willd. [ 6 / 7 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 6 / 10 ]	Acacia verticillata [ 4 / 5 ]	Acacia stricta (Andrews) Willd. [ 3 / 3 ]	Acacia dealbata Link [ 2 / 2 ]	Acacia myrtifolia (Sm.) Willd. [ 2 / 2 ]	Acacia genistifolia Link [ 1 / 1 ]	Acacia gunnii Benth. [ 1 / 1 ]	Acacia leprosa Sieber ex DC. [ 1 / 4 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia paradoxa DC. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 1 ]	Acacia ulicifolia (Salisb.) Court [ 1 / 1 ]
-42.0,-41.0	+146.0,+147.0	1970-1999	15	67	110	Acacia mucronata Willd. ex H.L.Wendl. [ 15 / 20 ]	Acacia verticillata [ 10 / 16 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 8 / 13 ]	Acacia melanoxylon R.Br. [ 6 / 11 ]	Acacia longifolia (Andrews) Willd. [ 5 / 8 ]	Acacia stricta (Andrews) Willd. [ 4 / 12 ]	Acacia axillaris Benth. [ 3 / 5 ]	Acacia dealbata Link [ 3 / 5 ]	Acacia gunnii Benth. [ 3 / 3 ]	Acacia ulicifolia (Salisb.) Court [ 3 / 5 ]	Acacia siculiformis A.Cunn. ex Benth. [ 2 / 2 ]	Acacia suaveolens (Sm.) Willd. [ 2 / 6 ]	Acacia leprosa Sieber ex DC. [ 1 / 1 ]	Acacia mearnsii De Wild. [ 1 / 1 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 2 ]
-42.0,-41.0	+146.0,+147.0	2000-2017	16	44	75	Acacia mucronata Willd. ex H.L.Wendl. [ 11 / 26 ]	Acacia dealbata Link [ 8 / 12 ]	Acacia verticillata [ 5 / 7 ]	Acacia ulicifolia (Salisb.) Court [ 4 / 4 ]	Acacia melanoxylon R.Br. [ 3 / 4 ]	Acacia longifolia (Andrews) Willd. [ 2 / 3 ]	Acacia stricta (Andrews) Willd. [ 2 / 3 ]	Acacia baileyana F.Muell. [ 1 / 1 ]	Acacia genistifolia Link [ 1 / 4 ]	Acacia gunnii Benth. [ 1 / 1 ]	Acacia melanoxylon R.Br. ex W.T.Aiton [ 1 / 1 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 1 ]	Acacia pycnantha Benth. [ 1 / 1 ]	Acacia retinodes Schltdl. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 3 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 3 ]
-42.0,-41.0	+147.0,+148.0	UNSPECIFIED	15	28	87	Acacia axillaris Benth. [ 4 / 6 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 3 / 3 ]	Acacia pataczekii D.I.Morris [ 3 / 8 ]	Acacia verticillata [ 3 / 11 ]	Acacia dealbata Link [ 2 / 35 ]	Acacia genistifolia Link [ 2 / 2 ]	Acacia leprosa Sieber ex DC. [ 2 / 3 ]	Acacia stricta (Andrews) Willd. [ 2 / 4 ]	Acacia gunnii Benth. [ 1 / 1 ]	Acacia mearnsii De Wild. [ 1 / 2 ]	Acacia melanoxylon R.Br. [ 1 / 3 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 2 ]	Acacia paradoxa DC. [ 1 / 1 ]	Acacia retinodes Schltdl. [ 1 / 1 ]	Acacia siculiformis A.Cunn. ex Benth. [ 1 / 5 ]
-42.0,-41.0	+147.0,+148.0	1500-1899	7	23	32	Acacia mucronata Willd. ex H.L.Wendl. [ 8 / 11 ]	Acacia genistifolia Link [ 5 / 7 ]	Acacia longifolia (Andrews) Willd. [ 3 / 3 ]	Acacia gunnii Benth. [ 2 / 2 ]	Acacia leprosa Sieber ex DC. [ 2 / 4 ]	Acacia verticillata [ 2 / 3 ]	Acacia axillaris Benth. [ 1 / 2 ]
-42.0,-41.0	+147.0,+148.0	1900-1969	11	42	53	Acacia mucronata Willd. ex H.L.Wendl. [ 10 / 13 ]	Acacia axillaris Benth. [ 8 / 12 ]	Acacia verticillata [ 8 / 8 ]	Acacia mearnsii De Wild. [ 3 / 3 ]	Acacia myrtifolia (Sm.) Willd. [ 3 / 3 ]	Acacia dealbata Link [ 2 / 3 ]	Acacia genistifolia Link [ 2 / 2 ]	Acacia gunnii Benth. [ 2 / 2 ]	Acacia leprosa Sieber ex DC. [ 2 / 2 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 4 ]
-42.0,-41.0	+147.0,+148.0	1970-1999	15	109	178	Acacia axillaris Benth. [ 25 / 42 ]	Acacia pataczekii D.I.Morris [ 18 / 24 ]	Acacia dealbata Link [ 11 / 25 ]	Acacia melanoxylon R.Br. [ 11 / 15 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 8 / 11 ]	Acacia genistifolia Link [ 6 / 8 ]	Acacia myrtifolia (Sm.) Willd. [ 6 / 11 ]	Acacia verticillata [ 6 / 10 ]	Acacia leprosa Sieber ex DC. [ 5 / 7 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 5 / 6 ]	Acacia mearnsii De Wild. [ 3 / 13 ]	Acacia paradoxa DC. [ 2 / 2 ]	Acacia gunnii Benth. [ 1 / 2 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]
-42.0,-41.0	+147.0,+148.0	2000-2017	17	50	67	Acacia gunnii Benth. [ 8 / 10 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 8 / 11 ]	Acacia axillaris Benth. [ 4 / 5 ]	Acacia dealbata Link [ 4 / 5 ]	Acacia mearnsii De Wild. [ 4 / 6 ]	Acacia pataczekii D.I.Morris [ 4 / 5 ]	Acacia paradoxa DC. [ 3 / 5 ]	Acacia siculiformis A.Cunn. ex Benth. [ 3 / 3 ]	Acacia genistifolia Link [ 2 / 3 ]	Acacia melanoxylon R.Br. [ 2 / 2 ]	Acacia verticillata [ 2 / 5 ]	Acacia decurrens Willd. [ 1 / 1 ]	Acacia floribunda (Vent.) Willd. [ 1 / 1 ]	Acacia leprosa Sieber ex DC. [ 1 / 1 ]	Acacia riceana Hensl. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 2 ]	Acacia verniciflua A.Cunn. [ 1 / 1 ]
-42.0,-41.0	+148.0,+149.0	UNSPECIFIED	10	16	75	Acacia genistifolia Link [ 4 / 26 ]	Acacia verticillata [ 3 / 4 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 5 ]	Acacia leprosa Sieber ex DC. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 6 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 24 ]	Acacia siculiformis A.Cunn. ex Benth. [ 1 / 3 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 2 ]	Acacia ulicifolia (Salisb.) Court [ 1 / 3 ]
-42.0,-41.0	+148.0,+149.0	1500-1899	8	16	21	Acacia leprosa Sieber ex DC. [ 3 / 4 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 3 / 3 ]	Acacia verticillata [ 3 / 4 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 2 ]	Acacia myrtifolia (Sm.) Willd. [ 2 / 4 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 2 ]
-42.0,-41.0	+148.0,+149.0	1900-1969	8	23	35	Acacia genistifolia Link [ 6 / 13 ]	Acacia suaveolens (Sm.) Willd. [ 6 / 9 ]	Acacia longifolia (Andrews) Willd. [ 4 / 5 ]	Acacia leprosa Sieber ex DC. [ 2 / 2 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 2 / 2 ]	Acacia gunnii Benth. [ 1 / 1 ]	Acacia mearnsii De Wild. [ 1 / 2 ]	Acacia verticillata [ 1 / 1 ]
-42.0,-41.0	+148.0,+149.0	1970-1999	19	69	118	Acacia genistifolia Link [ 16 / 24 ]	Acacia suaveolens (Sm.) Willd. [ 8 / 17 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 7 / 10 ]	Acacia leprosa Sieber ex DC. [ 6 / 18 ]	Acacia myrtifolia (Sm.) Willd. [ 5 / 11 ]	Acacia verticillata [ 5 / 7 ]	Acacia longifolia (Andrews) Willd. [ 4 / 5 ]	Acacia ulicifolia (Salisb.) Court [ 3 / 5 ]	Acacia axillaris Benth. [ 2 / 2 ]	Acacia dealbata Link [ 2 / 2 ]	Acacia paradoxa DC. [ 2 / 2 ]	Acacia verniciflua A.Cunn. [ 2 / 8 ]	Acacia boormanii Maiden [ 1 / 1 ]	Acacia floribunda (Vent.) Willd. [ 1 / 1 ]	Acacia pataczekii D.I.Morris [ 1 / 1 ]	Acacia pycnantha Benth. [ 1 / 1 ]	Acacia siculiformis A.Cunn. ex Benth. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]
-42.0,-41.0	+148.0,+149.0	2000-2017	18	41	54	Acacia ulicifolia (Salisb.) Court [ 9 / 9 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 6 / 6 ]	Acacia genistifolia Link [ 3 / 4 ]	Acacia gunnii Benth. [ 3 / 3 ]	Acacia pycnantha Benth. [ 3 / 4 ]	Acacia leprosa Sieber ex DC. [ 2 / 3 ]	Acacia longifolia (Andrews) Willd. [ 2 / 5 ]	Acacia provincialis A.Camus [ 2 / 2 ]	Acacia suaveolens (Sm.) Willd. [ 2 / 8 ]	Acacia decurrens Willd. [ 1 / 1 ]	Acacia mearnsii De Wild. [ 1 / 2 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 1 ]	Acacia paradoxa DC. [ 1 / 1 ]	Acacia pataczekii D.I.Morris [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]	Acacia verniciflua A.Cunn. [ 1 / 1 ]	Acacia verticillata [ 1 / 1 ]
-42.0,-41.0	+171.0,+172.0	UNSPECIFIED	1	1	1	Acacia verticillata [ 1 / 1 ]
-42.0,-41.0	+171.0,+172.0	2000-2017	1	1	1	Acacia melanoxylon R.Br. [ 1 / 1 ]
-42.0,-41.0	+173.0,+174.0	1900-1969	1	2	2	Acacia parramattensis Tindale [ 2 / 2 ]
-42.0,-41.0	+173.0,+174.0	1970-1999	1	1	1	Acacia baileyana F.Muell. [ 1 / 1 ]
-42.0,-41.0	+173.0,+174.0	2000-2017	2	2	2	Acacia dealbata Link [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]
-42.0,-41.0	+174.0,+175.0	UNSPECIFIED	1	1	1	Acacia melanoxylon R.Br. [ 1 / 1 ]
-42.0,-41.0	+174.0,+175.0	1900-1969	1	1	3	Acacia floribunda (Vent.) Willd. [ 1 / 3 ]
-42.0,-41.0	+174.0,+175.0	1970-1999	1	1	1	Acacia baileyana F.Muell. [ 1 / 1 ]
-42.0,-41.0	+174.0,+175.0	2000-2017	2	2	2	Acacia floribunda (Vent.) Willd. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]
-42.0,-41.0	+175.0,+176.0	1970-1999	1	1	1	Acacia decurrens Willd. [ 1 / 1 ]
-42.0,-41.0	+175.0,+176.0	2000-2017	2	4	4	Acacia melanoxylon R.Br. [ 3 / 3 ]	Acacia dealbata Link [ 1 / 1 ]
-41.0,-40.0	+144.0,+145.0	UNSPECIFIED	3	4	8	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 4 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia verticillata [ 1 / 3 ]
-41.0,-40.0	+144.0,+145.0	1500-1899	2	4	5	Acacia mucronata Willd. ex H.L.Wendl. [ 3 / 4 ]	Acacia verticillata [ 1 / 1 ]
-41.0,-40.0	+144.0,+145.0	1900-1969	1	1	1	Acacia melanoxylon R.Br. [ 1 / 1 ]
-41.0,-40.0	+144.0,+145.0	1970-1999	6	23	31	Acacia mucronata Willd. ex H.L.Wendl. [ 6 / 8 ]	Acacia verticillata [ 6 / 9 ]	Acacia melanoxylon R.Br. [ 4 / 6 ]	Acacia suaveolens (Sm.) Willd. [ 4 / 5 ]	Acacia longifolia (Andrews) Willd. [ 2 / 2 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 1 ]
-41.0,-40.0	+144.0,+145.0	2000-2017	3	9	11	Acacia mucronata Willd. ex H.L.Wendl. [ 5 / 7 ]	Acacia verticillata [ 3 / 3 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]
-41.0,-40.0	+145.0,+146.0	UNSPECIFIED	4	4	5	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 2 ]
-41.0,-40.0	+145.0,+146.0	1500-1899	8	15	24	Acacia verticillata [ 4 / 6 ]	Acacia longifolia (Andrews) Willd. [ 2 / 4 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 2 ]	Acacia myrtifolia (Sm.) Willd. [ 2 / 3 ]	Acacia suaveolens (Sm.) Willd. [ 2 / 3 ]	Acacia melanoxylon R.Br. [ 1 / 2 ]	Acacia stricta (Andrews) Willd. [ 1 / 3 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]
-41.0,-40.0	+145.0,+146.0	1900-1969	6	9	10	Acacia suaveolens (Sm.) Willd. [ 3 / 4 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 2 / 2 ]	Acacia browniana H.L.Wendl. [ 1 / 1 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 1 ]	Acacia verticillata [ 1 / 1 ]
-41.0,-40.0	+145.0,+146.0	1970-1999	9	15	21	Acacia verticillata [ 4 / 7 ]	Acacia suaveolens (Sm.) Willd. [ 3 / 5 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 2 ]	Acacia dietrichiana F.Muell. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 2 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]	Acacia ulicifolia (Salisb.) Court [ 1 / 1 ]
-41.0,-40.0	+145.0,+146.0	2000-2017	7	8	19	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 3 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia pravissima F.Muell. [ 1 / 1 ]	Acacia provincialis A.Camus [ 1 / 2 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 10 ]	Acacia verticillata [ 1 / 1 ]
-41.0,-40.0	+147.0,+148.0	UNSPECIFIED	6	7	33	Acacia verticillata [ 2 / 17 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 3 ]	Acacia paradoxa DC. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 2 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 9 ]
-41.0,-40.0	+147.0,+148.0	1500-1899	1	1	1	Acacia stricta (Andrews) Willd. [ 1 / 1 ]
-41.0,-40.0	+147.0,+148.0	1900-1969	6	11	12	Acacia longifolia (Andrews) Willd. [ 3 / 3 ]	Acacia stricta (Andrews) Willd. [ 3 / 3 ]	Acacia verticillata [ 2 / 3 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]	Acacia ulicifolia (Salisb.) Court [ 1 / 1 ]
-41.0,-40.0	+147.0,+148.0	1970-1999	10	31	70	Acacia longifolia (Andrews) Willd. [ 8 / 14 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 5 / 16 ]	Acacia verticillata [ 5 / 13 ]	Acacia suaveolens (Sm.) Willd. [ 3 / 9 ]	Acacia ulicifolia (Salisb.) Court [ 3 / 3 ]	Acacia genistifolia Link [ 2 / 3 ]	Acacia stricta (Andrews) Willd. [ 2 / 3 ]	Acacia dealbata Link [ 1 / 4 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 4 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]
-41.0,-40.0	+147.0,+148.0	2000-2017	6	9	15	Acacia longifolia (Andrews) Willd. [ 3 / 3 ]	Acacia myrtifolia (Sm.) Willd. [ 2 / 2 ]	Acacia gunnii Benth. [ 1 / 3 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 3 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia verticillata [ 1 / 3 ]
-41.0,-40.0	+148.0,+149.0	UNSPECIFIED	5	18	87	Acacia mucronata Willd. ex H.L.Wendl. [ 9 / 45 ]	Acacia longifolia (Andrews) Willd. [ 5 / 20 ]	Acacia genistifolia Link [ 2 / 2 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 13 ]	Acacia verticillata [ 1 / 7 ]
-41.0,-40.0	+148.0,+149.0	1500-1899	3	3	3	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 1 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]
-41.0,-40.0	+148.0,+149.0	1900-1969	8	9	10	Acacia paradoxa DC. [ 2 / 2 ]	Acacia dealbata Link [ 1 / 1 ]	Acacia genistifolia Link [ 1 / 2 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 1 / 1 ]	Acacia verticillata [ 1 / 1 ]
-41.0,-40.0	+148.0,+149.0	1970-1999	12	81	185	Acacia mucronata Willd. ex H.L.Wendl. [ 23 / 50 ]	Acacia verticillata [ 17 / 37 ]	Acacia longifolia (Andrews) Willd. [ 15 / 44 ]	Acacia genistifolia Link [ 7 / 8 ]	Acacia suaveolens (Sm.) Willd. [ 6 / 13 ]	Acacia myrtifolia (Sm.) Willd. [ 3 / 6 ]	Acacia stricta (Andrews) Willd. [ 3 / 3 ]	Acacia terminalis (Salisb.) J.F.Macbr. [ 3 / 4 ]	Acacia dealbata Link [ 1 / 12 ]	Acacia gunnii Benth. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 5 ]	Acacia pycnantha Benth. [ 1 / 2 ]
-41.0,-40.0	+148.0,+149.0	2000-2017	7	25	45	Acacia mucronata Willd. ex H.L.Wendl. [ 9 / 12 ]	Acacia melanoxylon R.Br. [ 5 / 8 ]	Acacia myrtifolia (Sm.) Willd. [ 3 / 8 ]	Acacia suaveolens (Sm.) Willd. [ 3 / 5 ]	Acacia verticillata [ 3 / 6 ]	Acacia genistifolia Link [ 1 / 4 ]	Acacia longifolia (Andrews) Willd. [ 1 / 2 ]
-41.0,-40.0	+172.0,+173.0	2000-2017	1	2	2	Acacia verticillata [ 2 / 2 ]
-41.0,-40.0	+173.0,+174.0	2000-2017	1	1	1	Acacia verticillata [ 1 / 1 ]
-41.0,-40.0	+174.0,+175.0	2000-2017	1	1	1	Acacia melanoxylon R.Br. [ 1 / 1 ]
-41.0,-40.0	+175.0,+176.0	UNSPECIFIED	2	2	3	Acacia paradoxa DC. [ 1 / 2 ]	Acacia schinoides Benth. [ 1 / 1 ]
-41.0,-40.0	+175.0,+176.0	1900-1969	2	2	2	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]
-41.0,-40.0	+175.0,+176.0	1970-1999	2	2	3	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia melanoxylon R.Br. [ 1 / 2 ]
-41.0,-40.0	+175.0,+176.0	2000-2017	3	13	13	Acacia longifolia (Andrews) Willd. [ 11 / 11 ]	Acacia saligna (Labill.) H.L.Wendl. [ 1 / 1 ]	Acacia verticillata [ 1 / 1 ]
-40.0,-39.0	+140.0,+141.0	1970-1999	1	1	1	Acacia acuminata Benth. [ 1 / 1 ]
-40.0,-39.0	+143.0,+144.0	UNSPECIFIED	3	4	5	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 3 ]	Acacia longifolia (Andrews) Willd. [ 1 / 1 ]	Acacia verticillata [ 1 / 1 ]
-40.0,-39.0	+143.0,+144.0	1970-1999	2	4	4	Acacia longifolia (Andrews) Willd. [ 3 / 3 ]	Acacia uncifolia (J.M.Black) O'Leary [ 1 / 1 ]
-40.0,-39.0	+143.0,+144.0	2000-2017	4	4	6	Acacia melanoxylon R.Br. [ 1 / 2 ]	Acacia provincialis A.Camus [ 1 / 1 ]	Acacia pycnantha Benth. [ 1 / 1 ]	Acacia uncifolia (J.M.Black) O'Leary [ 1 / 2 ]
-40.0,-39.0	+144.0,+145.0	UNSPECIFIED	2	3	27	Acacia suaveolens (Sm.) Willd. [ 2 / 3 ]	Acacia longifolia (Andrews) Willd. [ 1 / 24 ]
-40.0,-39.0	+144.0,+145.0	1900-1969	1	1	2	Acacia verticillata [ 1 / 2 ]
-40.0,-39.0	+144.0,+145.0	1970-1999	4	8	14	Acacia mucronata Willd. ex H.L.Wendl. [ 4 / 6 ]	Acacia suaveolens (Sm.) Willd. [ 2 / 5 ]	Acacia longifolia (Andrews) Willd. [ 1 / 2 ]	Acacia verticillata [ 1 / 1 ]
-40.0,-39.0	+144.0,+145.0	2000-2017	6	10	12	Acacia suaveolens (Sm.) Willd. [ 3 / 3 ]	Acacia melanoxylon R.Br. [ 2 / 3 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 2 / 2 ]	Acacia dealbata Link [ 1 / 1 ]	Acacia decurrens Willd. [ 1 / 2 ]	Acacia verticillata [ 1 / 1 ]
-40.0,-39.0	+146.0,+147.0	UNSPECIFIED	3	3	12	Acacia mucronata Willd. ex H.L.Wendl. [ 1 / 5 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia verticillata [ 1 / 6 ]
-40.0,-39.0	+146.0,+147.0	1500-1899	1	1	1	Acacia uncifolia (J.M.Black) O'Leary [ 1 / 1 ]
-40.0,-39.0	+146.0,+147.0	1900-1969	7	19	28	Acacia verticillata [ 7 / 7 ]	Acacia uncifolia (J.M.Black) O'Leary [ 4 / 5 ]	Acacia mucronata Willd. ex H.L.Wendl. [ 3 / 7 ]	Acacia stricta (Andrews) Willd. [ 2 / 4 ]	Acacia melanoxylon R.Br. [ 1 / 1 ]	Acacia myrtifolia (Sm.) Willd. [ 1 / 3 ]	Acacia ulicifolia (Salisb.) Court [ 1 / 1 ]
-40.0,-39.0	+146.0,+147.0	1970-1999	4	7	9	Acacia stricta (Andrews) Willd. [ 3 / 5 ]	Acacia verticillata [ 2 / 2 ]	Acacia retinodes Schltdl. [ 1 / 1 ]	Acacia suaveolens (Sm.) Willd. [ 1 / 1 ]
-40.0,-39.0	+146.0,+147.0	2000-2017	4	6	6	Acacia verticillata [ 3 / 3 ]	Acacia oxycedrus Sieber ex DC. [ 1 / 1 ]	Acacia stricta (Andrews) Willd. [ 1 / 1 ]	Acacia uncifolia (J.M.Black) O'Leary [ 1 / 1 ]
